,Reference,Module,Distance
16,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_1_secure_validator_SQL.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_126.c,0.0070070173026182125
17,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_1_secure_validator_SQL.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1570.c,0.007789904677691251
18,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_1_secure_validator_SQL.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1636.c,0.058848134419203446
19,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_1_secure_validator_SQL.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1798.c,0.007936932379266293
20,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_1_secure_validator_SQL.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c,0.059625109835178325
21,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_1_secure_validator_SQL.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_197.c,0.006380871470596516
22,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_1_secure_validator_SQL.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c,0.008137779916025933
23,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_1_secure_validator_SQL.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_5933.c,0.009474907511814457
24,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_1_secure_validator_SQL.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_594.c,0.015660652564464583
25,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_1_secure_validator_SQL.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_5994.c,0.029711832264894267
26,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_1_secure_validator_SQL.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_8142.c,0.02645385556074409
27,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_1_secure_validator_SQL.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_8797.c,0.02969398016637914
28,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_2_zip_code_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1043.c,0.0032714667915169082
29,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_2_zip_code_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1106.c,0.012614422978192374
30,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_2_zip_code_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_126.c,0.004233060357963558
31,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_2_zip_code_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1570.c,0.0036234300347327553
32,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_2_zip_code_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1636.c,0.02982833124978812
33,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_2_zip_code_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1798.c,0.003619641696785192
34,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_2_zip_code_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c,0.030361129541400467
35,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_2_zip_code_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_197.c,0.010785750537565253
36,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_2_zip_code_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c,0.005566057961397641
37,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_2_zip_code_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_5933.c,0.004746198835470339
38,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_2_zip_code_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_594.c,0.005127592761404953
39,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_2_zip_code_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_5994.c,0.01179551995720185
40,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_2_zip_code_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_8142.c,0.009304477184606696
41,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_2_zip_code_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_8797.c,0.010895733897445914
42,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_3_free_text_letters_only_py.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1043.c,0.007181289200923313
43,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_3_free_text_letters_only_py.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1106.c,0.006351465516949761
44,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_3_free_text_letters_only_py.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_126.c,0.008952179392597293
45,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_3_free_text_letters_only_py.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1570.c,0.007535382999507623
46,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_3_free_text_letters_only_py.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1636.c,0.017589732093717392
47,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_3_free_text_letters_only_py.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1798.c,0.0074341576235588125
48,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_3_free_text_letters_only_py.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c,0.017891551475864187
49,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_3_free_text_letters_only_py.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_197.c,0.01995267512563559
50,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_3_free_text_letters_only_py.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c,0.010804510882583829
51,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_3_free_text_letters_only_py.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_5933.c,0.008324028578666431
52,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_3_free_text_letters_only_py.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_594.c,0.005025587407161192
53,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_3_free_text_letters_only_py.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_5994.c,0.007168078394560018
54,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_3_free_text_letters_only_py.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_8142.c,0.0047225320078675415
55,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_3_free_text_letters_only_py.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_8797.c,0.005091943519312969
56,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_4_int_values.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1043.c,0.009699043917977601
57,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_4_int_values.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1106.c,0.010343353606702355
58,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_4_int_values.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_126.c,0.01173481921437558
59,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_4_int_values.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1570.c,0.010217472390315563
60,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_4_int_values.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1636.c,0.0242224016856728
61,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_4_int_values.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1798.c,0.010105280525333438
62,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_4_int_values.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c,0.02440617854445437
63,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_4_int_values.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_197.c,0.022835587306886618
64,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_4_int_values.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c,0.01354985694794264
65,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_4_int_values.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_5933.c,0.010972379938176235
66,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_4_int_values.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_594.c,0.010028247037108584
67,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_4_int_values.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_5994.c,0.014556529851755262
68,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_4_int_values.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_8142.c,0.00841210856720409
69,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_4_int_values.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_8797.c,0.010947638796997339
70,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_5_int_enumeration.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1043.c,0.005319721303354896
71,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_5_int_enumeration.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1106.c,0.02148028087143472
72,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_5_int_enumeration.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_126.c,0.005489034230412915
73,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_5_int_enumeration.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1570.c,0.0055065193160001025
74,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_5_int_enumeration.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1636.c,0.044570376405528966
75,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_5_int_enumeration.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1798.c,0.005571686209548399
76,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_5_int_enumeration.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c,0.04516574388872552
77,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_5_int_enumeration.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_197.c,0.008405882864441216
78,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_5_int_enumeration.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c,0.006613328445214783
79,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_5_int_enumeration.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_5933.c,0.006787766127409056
80,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_5_int_enumeration.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_594.c,0.010634540639596235
81,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_5_int_enumeration.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_5994.c,0.021104289746127436
82,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_5_int_enumeration.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_8142.c,0.017863121940051796
83,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_5_int_enumeration.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_8797.c,0.0203210270326446
84,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_6_compiled_regex.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1043.c,0.004821473006151766
85,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_6_compiled_regex.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1106.c,0.01974833540831844
86,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_6_compiled_regex.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_126.c,0.0048519804020331625
87,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_6_compiled_regex.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1570.c,0.004632189089942784
88,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_6_compiled_regex.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1636.c,0.04221366615581723
89,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_6_compiled_regex.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1798.c,0.004665436205614104
90,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_6_compiled_regex.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c,0.04271632363741151
91,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_6_compiled_regex.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_197.c,0.008312325689417754
92,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_6_compiled_regex.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c,0.006555524724762063
93,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_6_compiled_regex.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_5933.c,0.0061764743512451314
94,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_6_compiled_regex.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_594.c,0.010136964923519343
95,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_6_compiled_regex.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_5994.c,0.020184623121131118
96,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_6_compiled_regex.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_8142.c,0.015674112846149613
97,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_6_compiled_regex.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_8797.c,0.018962460898285682
98,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1043.c,0.005916951336670695
99,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1106.c,0.010582672917319735
100,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_126.c,0.0073859655933323776
101,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1570.c,0.006420451456334186
102,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1636.c,0.022933978943108113
103,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1798.c,0.006380804653843164
104,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c,0.02350083566292882
105,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_197.c,0.016379608650867294
106,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_534.c,0.00899754690657617
107,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_5933.c,0.007486847350823278
108,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_594.c,0.004886098089116553
109,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_5994.c,0.00859593380622281
110,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_8142.c,0.0073004697127837526
111,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_7_user_input_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_8797.c,0.007834245471253998
112,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_8_user_bank_account_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1043.c,0.009524621189618276
113,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_8_user_bank_account_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1106.c,0.036396822764941494
114,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_8_user_bank_account_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_126.c,0.00826123592049155
115,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_8_user_bank_account_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1570.c,0.009436762319709024
116,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_8_user_bank_account_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1636.c,0.06717795322561226
117,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_8_user_bank_account_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1798.c,0.009619050240412763
118,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_8_user_bank_account_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_1865.c,0.06793246384038443
119,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/reference/SCE_8_user_bank_account_validation.cpp,../../../../../../users/miros/documents/Code/cybersecurity_code_database/cs_input_validation/evaluation/line_197.c,0.005696186337759479
